hotel_class,region_id,url,phone,details,address,type,id,name
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91553-Reviews-BEST_WESTERN_Crossroads-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7610 Old Trails Road', 'postal-code': '46219-6740', 'locality': 'Indianapolis'}",hotel,91553,BEST WESTERN Crossroads
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d1214250-Reviews-La_Quinta_Inn_Indianapolis_East_Post_Drive-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2349 Post Drive', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,1214250,La Quinta Inn Indianapolis East-Post Drive
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88151-Reviews-Comfort_Inn_Suites_N_at_Pyramids-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '9090 Wesleyan Road', 'postal-code': '46268', 'locality': 'Indianapolis'}",hotel,88151,Comfort Inn & Suites N at Pyramids
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91450-Reviews-Holiday_Inn_Express_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5151 S East Street', 'postal-code': '46227', 'locality': 'Indianapolis'}",hotel,91450,Holiday Inn Express Indianapolis South
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91428-Reviews-Sleep_Inn_Airport_West-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5845 Rockville Road', 'postal-code': '46224', 'locality': 'Indianapolis'}",hotel,91428,Sleep Inn Airport West
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88175-Reviews-Sheraton_Indianapolis_City_Centre_Hotel-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '31 West Ohio Street', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,88175,Sheraton Indianapolis City Centre Hotel
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88164-Reviews-Crowne_Plaza_Indianapolis_Downtown_Union_Station-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '123 W Louisiana St', 'postal-code': '46225', 'locality': 'Indianapolis'}",hotel,88164,Crowne Plaza Indianapolis Downtown (Union Station)
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91607-Reviews-Fairfield_Inn_Suites_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5220 West Southern Avenue', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,91607,Fairfield Inn & Suites Indianapolis Airport
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88159-Reviews-Hampton_Inn_Indianapolis_NE_Castleton-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '6817 E. 82nd Street', 'postal-code': '46250', 'locality': 'Indianapolis'}",hotel,88159,Hampton Inn Indianapolis - NE / Castleton
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d224819-Reviews-Quality_Inn_Suites_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2631 S. Lynhurst Drive', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,224819,Quality Inn & Suites Airport
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d120770-Reviews-Red_Roof_Inn_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5221 Victory Dr.', 'postal-code': '46203', 'locality': 'Indianapolis'}",hotel,120770,Red Roof Inn Indianapolis - South
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88140-Reviews-Comfort_Inn_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5040 S. East St.', 'postal-code': '46227', 'locality': 'Indianapolis'}",hotel,88140,Comfort Inn South
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91608-Reviews-Extended_Stay_America_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2730 Fortune Circle West', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,91608,Extended Stay America - Indianapolis - Airport
1.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91561-Reviews-Indianapolis_East_Knights_Inn-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7101 East 21st Street', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,91561,Indianapolis East Knights Inn
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d223208-Reviews-Ramada_I_70_East_Indianapolis-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '6990 E. 21st Street', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,223208,Ramada I-70 East Indianapolis
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d141972-Reviews-Quality_Inn_Suites_East-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7050 East 21st Street & Shadeland Avenue', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,141972,Quality Inn & Suites East
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d251963-Reviews-Super_8_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '450 Bixler Road', 'postal-code': '46227', 'locality': 'Indianapolis'}",hotel,251963,Super 8 Indianapolis South
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d120813-Reviews-Country_Inn_Suites_By_Carlson_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '4325 Southport Crossings Way', 'postal-code': '46237', 'locality': 'Indianapolis'}",hotel,120813,Country Inn & Suites By Carlson Indianapolis-South
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91496-Reviews-Clarion_Inn_Suites_Northwest-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7001 Corporate Dr.', 'postal-code': '46278-1938', 'locality': 'Indianapolis'}",hotel,91496,Clarion Inn & Suites Northwest
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d265878-Reviews-Radisson_Hotel_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2500 S. High School Road', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,265878,Radisson Hotel Indianapolis Airport
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91477-Reviews-Days_Inn_Suites_Indianapolis_NW-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '3910 Payne Branch Rd', 'postal-code': '46268', 'locality': 'Indianapolis'}",hotel,91477,Days Inn & Suites Indianapolis NW
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91599-Reviews-Residence_Inn_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5224 West Southern Avenue', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,91599,Residence Inn Indianapolis Airport
,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91506-Reviews-The_Gatehouse_Suites_Indianapolis-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '3553 Founders Road', 'postal-code': '46268', 'locality': 'Indianapolis'}",hotel,91506,The Gatehouse Suites Indianapolis
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91605-Reviews-Ramada_Airport_Indianapolis-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5601 Fortune Circle West', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,91605,Ramada Airport Indianapolis
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d223829-Reviews-Fairfield_Inn_Suites_Indianapolis_Northwest-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5905 W 86th Street', 'postal-code': '46278', 'locality': 'Indianapolis'}",hotel,223829,Fairfield Inn & Suites Indianapolis Northwest
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d120766-Reviews-Extended_Stay_Deluxe_Indianapolis_Airport_W_Southern_Ave-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5350 W Southern Ave', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,120766,Extended Stay Deluxe - Indianapolis - Airport - W. Southern Ave.
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91458-Reviews-Fairfield_Inn_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '4504 Southport Crossing Drive', 'postal-code': '46237', 'locality': 'Indianapolis'}",hotel,91458,Fairfield Inn Indianapolis South
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91435-Reviews-Comfort_Inn_Suites_West-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5855 Rockville Road', 'postal-code': '46224', 'locality': 'Indianapolis'}",hotel,91435,Comfort Inn & Suites West
4.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d120783-Reviews-Columbia_Club-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '121 Monument Circle', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,120783,Columbia Club
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d631597-Reviews-Candlewood_Suites_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5250 W Bradbury St', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,631597,Candlewood Suites Indianapolis Airport
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88155-Reviews-Embassy_Suites_Indianapolis_Downtown-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '110 West Washington', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,88155,Embassy Suites Indianapolis - Downtown
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91474-Reviews-TownePlace_Suites_Indianapolis_NW-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5802 West 71st Street', 'postal-code': '46278', 'locality': 'Indianapolis'}",hotel,91474,TownePlace Suites Indianapolis NW
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d631598-Reviews-Candlewood_Suites_Indianapolis_Dwtn_Medical_Dist-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '1152 N White River Pkwy West Dr', 'postal-code': '46222', 'locality': 'Indianapolis'}",hotel,631598,Candlewood Suites Indianapolis Dwtn Medical Dist
4.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88186-Reviews-The_Westin_Indianapolis-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '50 South Capitol Ave.', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,88186,The Westin Indianapolis
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d223363-Reviews-Staybridge_Suites_Indianapolis_Fishers-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '9780 Crosspoint Blvd', 'postal-code': '46256', 'locality': 'Indianapolis'}",hotel,223363,Staybridge Suites Indianapolis - Fishers
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91457-Reviews-Hampton_Inn_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7045 McFarland Blvd', 'postal-code': '46237', 'locality': 'Indianapolis'}",hotel,91457,Hampton Inn Indianapolis-South
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91609-Reviews-Courtyard_by_Marriott_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2602 Fortune Circle East', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,91609,Courtyard by Marriott Indianapolis Airport
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91551-Reviews-Hyatt_Place_Indianapolis_Keystone-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '9104 Keystone Crossing', 'postal-code': '46240', 'locality': 'Indianapolis'}",hotel,91551,Hyatt Place Indianapolis/Keystone
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d224820-Reviews-Red_Roof_Inn_Indianapolis_North_College_Park-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '9520 Valparaiso Ct', 'postal-code': '46268', 'locality': 'Indianapolis'}",hotel,224820,Red Roof Inn Indianapolis North - College Park
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88144-Reviews-La_Quinta_Inn_Suites_Indianapolis_Downtown-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '401 East Washington Street', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,88144,La Quinta Inn & Suites Indianapolis Downtown
,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d1567301-Reviews-Fort_Harrison_State_Park_Inn_Golf_Resort_Conference_Center-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5830 N. Post Road', 'postal-code': '46216', 'locality': 'Indianapolis'}",hotel,1567301,"Fort Harrison State Park Inn, Golf Resort & Conference Center"
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d224810-Reviews-Holiday_Inn_Express_and_Suites_Indianapolis_East-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7035 Western Select Drive', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,224810,Holiday Inn Express and Suites Indianapolis East
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d1641470-Reviews-Hilton_Garden_Inn_Indianapolis_Northwest-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '6930 Intech Blvd', 'postal-code': '46278', 'locality': 'Indianapolis'}",hotel,1641470,Hilton Garden Inn Indianapolis Northwest
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d223827-Reviews-Fairfield_Inn_Suites_Indianapolis_East-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7110 E 21st Street', 'postal-code': '46219', 'locality': 'Indianapolis'}",hotel,223827,Fairfield Inn & Suites Indianapolis East
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91519-Reviews-Courtyard_by_Marriott_Indianapolis_Carmel-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '10290 N Meridian Street', 'postal-code': '46290', 'locality': 'Indianapolis'}",hotel,91519,Courtyard by Marriott Indianapolis Carmel
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88162-Reviews-Crowne_Plaza_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2501 South High School Road', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,88162,Crowne Plaza Indianapolis Airport
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d674056-Reviews-Staybridge_Suites_Indianapolis_City_Centre-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '535 S West Street', 'postal-code': '46225', 'locality': 'Indianapolis'}",hotel,674056,Staybridge Suites Indianapolis - City Centre
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d224793-Reviews-La_Quinta_Inn_Indianapolis_Airport_Executive_Drive-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '2650 Executive Drive', 'postal-code': '46241', 'locality': 'Indianapolis'}",hotel,224793,La Quinta Inn Indianapolis Airport Executive Drive
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91488-Reviews-Holiday_Inn_Express_Northwest_Park_100-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '7220 Woodland Drive', 'postal-code': '46278', 'locality': 'Indianapolis'}",hotel,91488,Holiday Inn Express Northwest-Park 100
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d278565-Reviews-Holiday_Inn_Express_Indianapolis_Downtown_City_Centre-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '410 South Missouri Street', 'postal-code': '46225', 'locality': 'Indianapolis'}",hotel,278565,Holiday Inn Express Indianapolis Downtown City Centre
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91462-Reviews-Courtyard_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '4650 Southport Crossing Drive', 'postal-code': '46237', 'locality': 'Indianapolis'}",hotel,91462,Courtyard Indianapolis South
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d1235801-Reviews-Hilton_Garden_Inn_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '8910 Hatfield Drive', 'postal-code': '46231', 'locality': 'Indianapolis'}",hotel,1235801,Hilton Garden Inn Indianapolis Airport
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88168-Reviews-Hyatt_Regency_Indianapolis-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '1 South Capitol Avenue', 'postal-code': '46204', 'locality': 'Indianapolis'}",hotel,88168,Hyatt Regency Indianapolis
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d88188-Reviews-Holiday_Inn_Indianapolis_North_Carmel-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '251 Pennsylvania Parkway', 'postal-code': '46280', 'locality': 'Indianapolis'}",hotel,88188,Holiday Inn Indianapolis North/Carmel
3.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91509-Reviews-Marriott_Indianapolis_North-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '3645 River Crossing Pkwy', 'postal-code': '46240', 'locality': 'Indianapolis'}",hotel,91509,Marriott Indianapolis North
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91602-Reviews-La_Quinta_Inn_Indianapolis_Airport_Lynhurst-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5316 West Southern Ave.', 'postal-code': '46241-5510', 'locality': 'Indianapolis'}",hotel,91602,La Quinta Inn Indianapolis Airport Lynhurst
2.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d653125-Reviews-Microtel_Inn_Suites_by_Wyndham_Indianapolis_Airport-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5815 Rockville Road', 'postal-code': '46224', 'locality': 'Indianapolis'}",hotel,653125,Microtel Inn & Suites by Wyndham Indianapolis Airport
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d111624-Reviews-Hampton_Inn_Indianapolis_Dwtn_Across_from_Circle_Centre-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '105 S Meridian St', 'postal-code': '46225', 'locality': 'Indianapolis'}",hotel,111624,Hampton Inn Indianapolis Dwtn Across from Circle Centre
3.0,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d634658-Reviews-Homewood_Suites_by_Hilton_Indianapolis_Northwest-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '4140 West 94th Street', 'postal-code': '46268', 'locality': 'Indianapolis'}",hotel,634658,Homewood Suites by Hilton Indianapolis Northwest
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91441-Reviews-Baymont_Inn_Suites_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '4402 East Creek View Road', 'postal-code': '46237', 'locality': 'Indianapolis'}",hotel,91441,Baymont Inn & Suites Indianapolis South
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d224831-Reviews-Wingate_By_Wyndham_Indianapolis_Airport_Rockville_Rd-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5797 Rockville Road', 'postal-code': '46224', 'locality': 'Indianapolis'}",hotel,224831,Wingate By Wyndham Indianapolis Airport-Rockville Rd.
2.5,37209,http://www.tripadvisor.com/Hotel_Review-g37209-d91440-Reviews-La_Quinta_Inn_Suites_Indianapolis_South-Indianapolis_Indiana.html,,,"{'region': 'IN', 'street-address': '5120 Victory Dr.', 'postal-code': '46203', 'locality': 'Indianapolis'}",hotel,91440,La Quinta Inn & Suites Indianapolis South
